sgy_file,split_name,split_ch_start,split_ch_end,folder,segment_index,png_relpath,sample_start,sample_end,start_sec,end_sec,axis_top,axis_bottom,axis_name
RAW_20230720_073607.100.sgy,split_01_ch4000_4405,4000,4405,0196_RAW_20230720_073607.100,1,split_01_ch4000_4405/0196_RAW_20230720_073607.100/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073607.100.sgy,split_01_ch4000_4405,4000,4405,0196_RAW_20230720_073607.100,2,split_01_ch4000_4405/0196_RAW_20230720_073607.100/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073607.100.sgy,split_01_ch4000_4405,4000,4405,0196_RAW_20230720_073607.100,3,split_01_ch4000_4405/0196_RAW_20230720_073607.100/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073746.420.sgy,split_01_ch4000_4405,4000,4405,0197_RAW_20230720_073746.420,0,split_01_ch4000_4405/0197_RAW_20230720_073746.420/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073746.420.sgy,split_01_ch4000_4405,4000,4405,0197_RAW_20230720_073746.420,1,split_01_ch4000_4405/0197_RAW_20230720_073746.420/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073746.420.sgy,split_01_ch4000_4405,4000,4405,0197_RAW_20230720_073746.420,2,split_01_ch4000_4405/0197_RAW_20230720_073746.420/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_073746.420.sgy,split_01_ch4000_4405,4000,4405,0197_RAW_20230720_073746.420,3,split_01_ch4000_4405/0197_RAW_20230720_073746.420/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074335.220.sgy,split_01_ch4000_4405,4000,4405,0198_RAW_20230720_074335.220,0,split_01_ch4000_4405/0198_RAW_20230720_074335.220/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074335.220.sgy,split_01_ch4000_4405,4000,4405,0198_RAW_20230720_074335.220,1,split_01_ch4000_4405/0198_RAW_20230720_074335.220/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074335.220.sgy,split_01_ch4000_4405,4000,4405,0198_RAW_20230720_074335.220,2,split_01_ch4000_4405/0198_RAW_20230720_074335.220/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074335.220.sgy,split_01_ch4000_4405,4000,4405,0198_RAW_20230720_074335.220,3,split_01_ch4000_4405/0198_RAW_20230720_074335.220/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074747.500.sgy,split_01_ch4000_4405,4000,4405,0199_RAW_20230720_074747.500,0,split_01_ch4000_4405/0199_RAW_20230720_074747.500/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074747.500.sgy,split_01_ch4000_4405,4000,4405,0199_RAW_20230720_074747.500,1,split_01_ch4000_4405/0199_RAW_20230720_074747.500/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074747.500.sgy,split_01_ch4000_4405,4000,4405,0199_RAW_20230720_074747.500,2,split_01_ch4000_4405/0199_RAW_20230720_074747.500/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_074747.500.sgy,split_01_ch4000_4405,4000,4405,0199_RAW_20230720_074747.500,3,split_01_ch4000_4405/0199_RAW_20230720_074747.500/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_075606.580.sgy,split_01_ch4000_4405,4000,4405,0200_RAW_20230720_075606.580,0,split_01_ch4000_4405/0200_RAW_20230720_075606.580/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_075606.580.sgy,split_01_ch4000_4405,4000,4405,0200_RAW_20230720_075606.580,1,split_01_ch4000_4405/0200_RAW_20230720_075606.580/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_075606.580.sgy,split_01_ch4000_4405,4000,4405,0200_RAW_20230720_075606.580,2,split_01_ch4000_4405/0200_RAW_20230720_075606.580/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_075606.580.sgy,split_01_ch4000_4405,4000,4405,0200_RAW_20230720_075606.580,3,split_01_ch4000_4405/0200_RAW_20230720_075606.580/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080229.500.sgy,split_01_ch4000_4405,4000,4405,0201_RAW_20230720_080229.500,0,split_01_ch4000_4405/0201_RAW_20230720_080229.500/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080229.500.sgy,split_01_ch4000_4405,4000,4405,0201_RAW_20230720_080229.500,1,split_01_ch4000_4405/0201_RAW_20230720_080229.500/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080229.500.sgy,split_01_ch4000_4405,4000,4405,0201_RAW_20230720_080229.500,2,split_01_ch4000_4405/0201_RAW_20230720_080229.500/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080229.500.sgy,split_01_ch4000_4405,4000,4405,0201_RAW_20230720_080229.500,3,split_01_ch4000_4405/0201_RAW_20230720_080229.500/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080748.780.sgy,split_01_ch4000_4405,4000,4405,0202_RAW_20230720_080748.780,0,split_01_ch4000_4405/0202_RAW_20230720_080748.780/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080748.780.sgy,split_01_ch4000_4405,4000,4405,0202_RAW_20230720_080748.780,1,split_01_ch4000_4405/0202_RAW_20230720_080748.780/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080748.780.sgy,split_01_ch4000_4405,4000,4405,0202_RAW_20230720_080748.780,2,split_01_ch4000_4405/0202_RAW_20230720_080748.780/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_080748.780.sgy,split_01_ch4000_4405,4000,4405,0202_RAW_20230720_080748.780,3,split_01_ch4000_4405/0202_RAW_20230720_080748.780/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081010.300.sgy,split_01_ch4000_4405,4000,4405,0203_RAW_20230720_081010.300,0,split_01_ch4000_4405/0203_RAW_20230720_081010.300/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081010.300.sgy,split_01_ch4000_4405,4000,4405,0203_RAW_20230720_081010.300,1,split_01_ch4000_4405/0203_RAW_20230720_081010.300/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081010.300.sgy,split_01_ch4000_4405,4000,4405,0203_RAW_20230720_081010.300,2,split_01_ch4000_4405/0203_RAW_20230720_081010.300/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081010.300.sgy,split_01_ch4000_4405,4000,4405,0203_RAW_20230720_081010.300,3,split_01_ch4000_4405/0203_RAW_20230720_081010.300/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081226.360.sgy,split_01_ch4000_4405,4000,4405,0204_RAW_20230720_081226.360,0,split_01_ch4000_4405/0204_RAW_20230720_081226.360/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081226.360.sgy,split_01_ch4000_4405,4000,4405,0204_RAW_20230720_081226.360,1,split_01_ch4000_4405/0204_RAW_20230720_081226.360/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081226.360.sgy,split_01_ch4000_4405,4000,4405,0204_RAW_20230720_081226.360,2,split_01_ch4000_4405/0204_RAW_20230720_081226.360/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081226.360.sgy,split_01_ch4000_4405,4000,4405,0204_RAW_20230720_081226.360,3,split_01_ch4000_4405/0204_RAW_20230720_081226.360/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081302.320.sgy,split_01_ch4000_4405,4000,4405,0205_RAW_20230720_081302.320,0,split_01_ch4000_4405/0205_RAW_20230720_081302.320/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081302.320.sgy,split_01_ch4000_4405,4000,4405,0205_RAW_20230720_081302.320,1,split_01_ch4000_4405/0205_RAW_20230720_081302.320/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081302.320.sgy,split_01_ch4000_4405,4000,4405,0205_RAW_20230720_081302.320,2,split_01_ch4000_4405/0205_RAW_20230720_081302.320/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_081302.320.sgy,split_01_ch4000_4405,4000,4405,0205_RAW_20230720_081302.320,3,split_01_ch4000_4405/0205_RAW_20230720_081302.320/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082148.080.sgy,split_01_ch4000_4405,4000,4405,0206_RAW_20230720_082148.080,0,split_01_ch4000_4405/0206_RAW_20230720_082148.080/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082148.080.sgy,split_01_ch4000_4405,4000,4405,0206_RAW_20230720_082148.080,1,split_01_ch4000_4405/0206_RAW_20230720_082148.080/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082148.080.sgy,split_01_ch4000_4405,4000,4405,0206_RAW_20230720_082148.080,2,split_01_ch4000_4405/0206_RAW_20230720_082148.080/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082148.080.sgy,split_01_ch4000_4405,4000,4405,0206_RAW_20230720_082148.080,3,split_01_ch4000_4405/0206_RAW_20230720_082148.080/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082210.760.sgy,split_01_ch4000_4405,4000,4405,0207_RAW_20230720_082210.760,0,split_01_ch4000_4405/0207_RAW_20230720_082210.760/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082210.760.sgy,split_01_ch4000_4405,4000,4405,0207_RAW_20230720_082210.760,1,split_01_ch4000_4405/0207_RAW_20230720_082210.760/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082210.760.sgy,split_01_ch4000_4405,4000,4405,0207_RAW_20230720_082210.760,2,split_01_ch4000_4405/0207_RAW_20230720_082210.760/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082210.760.sgy,split_01_ch4000_4405,4000,4405,0207_RAW_20230720_082210.760,3,split_01_ch4000_4405/0207_RAW_20230720_082210.760/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082338.880.sgy,split_01_ch4000_4405,4000,4405,0208_RAW_20230720_082338.880,0,split_01_ch4000_4405/0208_RAW_20230720_082338.880/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082338.880.sgy,split_01_ch4000_4405,4000,4405,0208_RAW_20230720_082338.880,1,split_01_ch4000_4405/0208_RAW_20230720_082338.880/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082338.880.sgy,split_01_ch4000_4405,4000,4405,0208_RAW_20230720_082338.880,2,split_01_ch4000_4405/0208_RAW_20230720_082338.880/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082338.880.sgy,split_01_ch4000_4405,4000,4405,0208_RAW_20230720_082338.880,3,split_01_ch4000_4405/0208_RAW_20230720_082338.880/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082913.020.sgy,split_01_ch4000_4405,4000,4405,0209_RAW_20230720_082913.020,0,split_01_ch4000_4405/0209_RAW_20230720_082913.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082913.020.sgy,split_01_ch4000_4405,4000,4405,0209_RAW_20230720_082913.020,1,split_01_ch4000_4405/0209_RAW_20230720_082913.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082913.020.sgy,split_01_ch4000_4405,4000,4405,0209_RAW_20230720_082913.020,2,split_01_ch4000_4405/0209_RAW_20230720_082913.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_082913.020.sgy,split_01_ch4000_4405,4000,4405,0209_RAW_20230720_082913.020,3,split_01_ch4000_4405/0209_RAW_20230720_082913.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084459.700.sgy,split_01_ch4000_4405,4000,4405,0210_RAW_20230720_084459.700,0,split_01_ch4000_4405/0210_RAW_20230720_084459.700/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084459.700.sgy,split_01_ch4000_4405,4000,4405,0210_RAW_20230720_084459.700,1,split_01_ch4000_4405/0210_RAW_20230720_084459.700/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084459.700.sgy,split_01_ch4000_4405,4000,4405,0210_RAW_20230720_084459.700,2,split_01_ch4000_4405/0210_RAW_20230720_084459.700/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084459.700.sgy,split_01_ch4000_4405,4000,4405,0210_RAW_20230720_084459.700,3,split_01_ch4000_4405/0210_RAW_20230720_084459.700/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084636.400.sgy,split_01_ch4000_4405,4000,4405,0211_RAW_20230720_084636.400,0,split_01_ch4000_4405/0211_RAW_20230720_084636.400/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084636.400.sgy,split_01_ch4000_4405,4000,4405,0211_RAW_20230720_084636.400,1,split_01_ch4000_4405/0211_RAW_20230720_084636.400/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084636.400.sgy,split_01_ch4000_4405,4000,4405,0211_RAW_20230720_084636.400,2,split_01_ch4000_4405/0211_RAW_20230720_084636.400/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_084636.400.sgy,split_01_ch4000_4405,4000,4405,0211_RAW_20230720_084636.400,3,split_01_ch4000_4405/0211_RAW_20230720_084636.400/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085240.640.sgy,split_01_ch4000_4405,4000,4405,0212_RAW_20230720_085240.640,0,split_01_ch4000_4405/0212_RAW_20230720_085240.640/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085240.640.sgy,split_01_ch4000_4405,4000,4405,0212_RAW_20230720_085240.640,1,split_01_ch4000_4405/0212_RAW_20230720_085240.640/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085240.640.sgy,split_01_ch4000_4405,4000,4405,0212_RAW_20230720_085240.640,2,split_01_ch4000_4405/0212_RAW_20230720_085240.640/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085240.640.sgy,split_01_ch4000_4405,4000,4405,0212_RAW_20230720_085240.640,3,split_01_ch4000_4405/0212_RAW_20230720_085240.640/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085518.820.sgy,split_01_ch4000_4405,4000,4405,0213_RAW_20230720_085518.820,0,split_01_ch4000_4405/0213_RAW_20230720_085518.820/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085518.820.sgy,split_01_ch4000_4405,4000,4405,0213_RAW_20230720_085518.820,1,split_01_ch4000_4405/0213_RAW_20230720_085518.820/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085518.820.sgy,split_01_ch4000_4405,4000,4405,0213_RAW_20230720_085518.820,2,split_01_ch4000_4405/0213_RAW_20230720_085518.820/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085518.820.sgy,split_01_ch4000_4405,4000,4405,0213_RAW_20230720_085518.820,3,split_01_ch4000_4405/0213_RAW_20230720_085518.820/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085822.540.sgy,split_01_ch4000_4405,4000,4405,0214_RAW_20230720_085822.540,0,split_01_ch4000_4405/0214_RAW_20230720_085822.540/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085822.540.sgy,split_01_ch4000_4405,4000,4405,0214_RAW_20230720_085822.540,1,split_01_ch4000_4405/0214_RAW_20230720_085822.540/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085822.540.sgy,split_01_ch4000_4405,4000,4405,0214_RAW_20230720_085822.540,2,split_01_ch4000_4405/0214_RAW_20230720_085822.540/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_085822.540.sgy,split_01_ch4000_4405,4000,4405,0214_RAW_20230720_085822.540,3,split_01_ch4000_4405/0214_RAW_20230720_085822.540/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090113.160.sgy,split_01_ch4000_4405,4000,4405,0215_RAW_20230720_090113.160,0,split_01_ch4000_4405/0215_RAW_20230720_090113.160/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090113.160.sgy,split_01_ch4000_4405,4000,4405,0215_RAW_20230720_090113.160,1,split_01_ch4000_4405/0215_RAW_20230720_090113.160/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090113.160.sgy,split_01_ch4000_4405,4000,4405,0215_RAW_20230720_090113.160,2,split_01_ch4000_4405/0215_RAW_20230720_090113.160/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090113.160.sgy,split_01_ch4000_4405,4000,4405,0215_RAW_20230720_090113.160,3,split_01_ch4000_4405/0215_RAW_20230720_090113.160/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090602.640.sgy,split_01_ch4000_4405,4000,4405,0216_RAW_20230720_090602.640,0,split_01_ch4000_4405/0216_RAW_20230720_090602.640/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090602.640.sgy,split_01_ch4000_4405,4000,4405,0216_RAW_20230720_090602.640,1,split_01_ch4000_4405/0216_RAW_20230720_090602.640/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090602.640.sgy,split_01_ch4000_4405,4000,4405,0216_RAW_20230720_090602.640,2,split_01_ch4000_4405/0216_RAW_20230720_090602.640/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_090602.640.sgy,split_01_ch4000_4405,4000,4405,0216_RAW_20230720_090602.640,3,split_01_ch4000_4405/0216_RAW_20230720_090602.640/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091146.460.sgy,split_01_ch4000_4405,4000,4405,0217_RAW_20230720_091146.460,0,split_01_ch4000_4405/0217_RAW_20230720_091146.460/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091146.460.sgy,split_01_ch4000_4405,4000,4405,0217_RAW_20230720_091146.460,1,split_01_ch4000_4405/0217_RAW_20230720_091146.460/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091146.460.sgy,split_01_ch4000_4405,4000,4405,0217_RAW_20230720_091146.460,2,split_01_ch4000_4405/0217_RAW_20230720_091146.460/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091146.460.sgy,split_01_ch4000_4405,4000,4405,0217_RAW_20230720_091146.460,3,split_01_ch4000_4405/0217_RAW_20230720_091146.460/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091213.760.sgy,split_01_ch4000_4405,4000,4405,0218_RAW_20230720_091213.760,0,split_01_ch4000_4405/0218_RAW_20230720_091213.760/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091213.760.sgy,split_01_ch4000_4405,4000,4405,0218_RAW_20230720_091213.760,1,split_01_ch4000_4405/0218_RAW_20230720_091213.760/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091213.760.sgy,split_01_ch4000_4405,4000,4405,0218_RAW_20230720_091213.760,2,split_01_ch4000_4405/0218_RAW_20230720_091213.760/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091213.760.sgy,split_01_ch4000_4405,4000,4405,0218_RAW_20230720_091213.760,3,split_01_ch4000_4405/0218_RAW_20230720_091213.760/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091251.500.sgy,split_01_ch4000_4405,4000,4405,0219_RAW_20230720_091251.500,0,split_01_ch4000_4405/0219_RAW_20230720_091251.500/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091251.500.sgy,split_01_ch4000_4405,4000,4405,0219_RAW_20230720_091251.500,1,split_01_ch4000_4405/0219_RAW_20230720_091251.500/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091251.500.sgy,split_01_ch4000_4405,4000,4405,0219_RAW_20230720_091251.500,2,split_01_ch4000_4405/0219_RAW_20230720_091251.500/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091251.500.sgy,split_01_ch4000_4405,4000,4405,0219_RAW_20230720_091251.500,3,split_01_ch4000_4405/0219_RAW_20230720_091251.500/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091336.660.sgy,split_01_ch4000_4405,4000,4405,0220_RAW_20230720_091336.660,0,split_01_ch4000_4405/0220_RAW_20230720_091336.660/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091336.660.sgy,split_01_ch4000_4405,4000,4405,0220_RAW_20230720_091336.660,1,split_01_ch4000_4405/0220_RAW_20230720_091336.660/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091336.660.sgy,split_01_ch4000_4405,4000,4405,0220_RAW_20230720_091336.660,2,split_01_ch4000_4405/0220_RAW_20230720_091336.660/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091336.660.sgy,split_01_ch4000_4405,4000,4405,0220_RAW_20230720_091336.660,3,split_01_ch4000_4405/0220_RAW_20230720_091336.660/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091628.360.sgy,split_01_ch4000_4405,4000,4405,0221_RAW_20230720_091628.360,0,split_01_ch4000_4405/0221_RAW_20230720_091628.360/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091628.360.sgy,split_01_ch4000_4405,4000,4405,0221_RAW_20230720_091628.360,1,split_01_ch4000_4405/0221_RAW_20230720_091628.360/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091628.360.sgy,split_01_ch4000_4405,4000,4405,0221_RAW_20230720_091628.360,2,split_01_ch4000_4405/0221_RAW_20230720_091628.360/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_091628.360.sgy,split_01_ch4000_4405,4000,4405,0221_RAW_20230720_091628.360,3,split_01_ch4000_4405/0221_RAW_20230720_091628.360/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092029.360.sgy,split_01_ch4000_4405,4000,4405,0222_RAW_20230720_092029.360,0,split_01_ch4000_4405/0222_RAW_20230720_092029.360/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092029.360.sgy,split_01_ch4000_4405,4000,4405,0222_RAW_20230720_092029.360,1,split_01_ch4000_4405/0222_RAW_20230720_092029.360/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092029.360.sgy,split_01_ch4000_4405,4000,4405,0222_RAW_20230720_092029.360,2,split_01_ch4000_4405/0222_RAW_20230720_092029.360/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092029.360.sgy,split_01_ch4000_4405,4000,4405,0222_RAW_20230720_092029.360,3,split_01_ch4000_4405/0222_RAW_20230720_092029.360/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092650.140.sgy,split_01_ch4000_4405,4000,4405,0223_RAW_20230720_092650.140,0,split_01_ch4000_4405/0223_RAW_20230720_092650.140/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092650.140.sgy,split_01_ch4000_4405,4000,4405,0223_RAW_20230720_092650.140,1,split_01_ch4000_4405/0223_RAW_20230720_092650.140/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092650.140.sgy,split_01_ch4000_4405,4000,4405,0223_RAW_20230720_092650.140,2,split_01_ch4000_4405/0223_RAW_20230720_092650.140/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_092650.140.sgy,split_01_ch4000_4405,4000,4405,0223_RAW_20230720_092650.140,3,split_01_ch4000_4405/0223_RAW_20230720_092650.140/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_093708.020.sgy,split_01_ch4000_4405,4000,4405,0224_RAW_20230720_093708.020,0,split_01_ch4000_4405/0224_RAW_20230720_093708.020/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
RAW_20230720_093708.020.sgy,split_01_ch4000_4405,4000,4405,0224_RAW_20230720_093708.020,1,split_01_ch4000_4405/0224_RAW_20230720_093708.020/seg_001.png,1000,3000,1.0,3.0,-1024.2,-610.4,Depth (m)
RAW_20230720_093708.020.sgy,split_01_ch4000_4405,4000,4405,0224_RAW_20230720_093708.020,2,split_01_ch4000_4405/0224_RAW_20230720_093708.020/seg_002.png,2000,4000,2.0,4.0,-1024.2,-610.4,Depth (m)
RAW_20230720_093708.020.sgy,split_01_ch4000_4405,4000,4405,0224_RAW_20230720_093708.020,3,split_01_ch4000_4405/0224_RAW_20230720_093708.020/seg_003.png,3000,5000,3.0,5.0,-1024.2,-610.4,Depth (m)
RAW_20230720_093718.140.sgy,split_01_ch4000_4405,4000,4405,0225_RAW_20230720_093718.140,0,split_01_ch4000_4405/0225_RAW_20230720_093718.140/seg_000.png,0,2000,0.0,2.0,-1024.2,-610.4,Depth (m)
